list-none-m,1,1000,1,3000,8868281,2956,40
list-none-m,2,1000,1,6000,27241315,4540,4426
list-none-m,4,1000,1,12000,124397992,10366,29438
list-none-m,8,1000,1,24000,510126862,21255,147059
list-none-m,12,1000,1,36000,1174280898,32618,342237
list-none-m,16,1000,1,48000,2217807122,46204,645443
list-none-m,24,1000,1,72000,5768797343,80122,1739375
list-none-s,1,1000,1,3000,9633192,3211,636
list-none-s,2,1000,1,6000,31485523,5247,4698
list-none-s,4,1000,1,12000,96624067,8052,18529
list-none-s,8,1000,1,24000,396853685,16535,94058
list-none-s,12,1000,1,36000,588057375,16334,115551
list-none-s,16,1000,1,48000,3382253427,70463,966384
list-none-s,24,1000,1,72000,8627448819,119825,2620977
list-id-m,1,10,4,30,158540,5284,69
list-id-m,1,20,4,60,238198,3969,63
list-id-m,1,40,4,120,281134,2342,46
list-id-m,1,80,4,240,391508,1631,36
list-id-m,12,10,4,360,1322581,3673,769
list-id-m,12,20,4,720,915704,1271,6498
list-id-m,12,40,4,1440,1622677,1126,6627
list-id-m,12,80,4,2880,3367089,1169,8528
list-id-m,4,10,4,120,243063,2025,823
list-id-m,4,20,4,240,350394,1459,1101
list-id-m,4,40,4,480,605713,1261,1326
list-id-m,4,80,4,960,1155850,1204,1673
list-id-m,8,10,4,240,1101766,4590,507
list-id-m,8,20,4,480,701898,1462,4715
list-id-m,8,40,4,960,2087726,2174,7871
list-id-m,8,80,4,1920,5833474,3038,10248
list-id-m,16,10,4,480,6081858,12670,40083
list-id-m,16,20,4,960,6361999,6627,28850
list-id-m,16,40,4,1920,5572709,2902,26216
list-id-m,16,80,4,3840,11796604,3072,34514
list-id-s,1,10,4,30,112873,3762,34
list-id-s,1,20,4,60,147657,2460,31
list-id-s,1,40,4,120,220344,1836,30
list-id-s,1,80,4,240,355721,1482,30
list-id-s,12,10,4,360,1954697,5429,17817
list-id-s,12,20,4,720,1369286,1901,1747
list-id-s,12,40,4,1440,2177116,1511,6529
list-id-s,12,80,4,2880,4122143,1431,8524
list-id-s,4,10,4,120,991261,8260,288
list-id-s,4,20,4,240,367728,1532,485
list-id-s,4,40,4,480,685860,1428,796
list-id-s,4,80,4,960,1507185,1569,960
list-id-s,8,10,4,240,4384454,18268,42038
list-id-s,8,20,4,480,504585,1051,662
list-id-s,8,40,4,960,1208925,1259,2637
list-id-s,8,80,4,1920,2440306,1270,3203
list-id-s,16,10,4,480,2085200,4344,236
list-id-s,16,20,4,960,28381607,29564,337385
list-id-s,16,40,4,1920,4435975,2310,22058
list-id-s,16,80,4,3840,5335755,1389,12464
list-none-m,1,1000,4,3000,3371167,1123,31
list-none-m,2,1000,4,6000,11007704,1834,765
list-none-m,4,1000,4,12000,25512427,2126,3270
list-none-m,8,1000,4,24000,78675351,3278,16327
list-none-m,12,1000,4,36000,162966495,4526,39871
list-none-s,1,1000,4,3000,3378264,1126,29
list-none-s,2,1000,4,6000,10669944,1778,422
list-none-s,4,1000,4,12000,19807400,1650,2053
list-none-s,8,1000,4,24000,55910724,2329,9662
list-none-s,12,1000,4,36000,126090594,3502,28446
list-none-m,1,1000,8,3000,2968222,989,32
list-none-m,2,1000,8,6000,7774379,1295,381
list-none-m,4,1000,8,12000,11310879,942,950
list-none-m,8,1000,8,24000,26241025,1093,3849
list-none-m,12,1000,8,36000,50820619,1411,9576
list-none-s,1,1000,8,3000,2928106,976,29
list-none-s,2,1000,8,6000,7378114,1229,181
list-none-s,4,1000,8,12000,10247786,853,584
list-none-s,8,1000,8,24000,19531417,813,2433
list-none-s,12,1000,8,36000,38569442,1071,6689
list-none-m,1,1000,16,3000,2739581,913,33
list-none-m,2,1000,16,6000,3872255,645,106
list-none-m,4,1000,16,12000,7673924,639,470
list-none-m,8,1000,16,24000,13930928,580,1449
list-none-m,12,1000,16,36000,23776925,660,3367
list-none-s,1,1000,16,3000,2737851,912,29
list-none-s,2,1000,16,6000,3681238,613,71
list-none-s,4,1000,16,12000,6899855,574,262
list-none-s,8,1000,16,24000,10610821,442,786
list-none-s,12,1000,16,36000,18262785,507,2118
list-id-none,1,1,4,3,114057,38019,86
list-id-none,1,2,4,6,115614,19269,48
list-id-none,1,4,4,12,126747,10562,34
list-id-none,1,8,4,24,119435,4976,32
list-id-none,1,16,4,48,167574,3491,26
list-id-none,12,1,4,36,1283189,35644,55
list-id-none,12,2,4,72,1233903,17137,41
list-id-none,12,4,4,144,1153661,8011,29
list-id-none,4,1,4,12,188140,15678,67
list-id-none,4,2,4,24,255422,10642,45
list-id-none,8,1,4,24,1197634,49901,57
list-id-none,8,2,4,48,323213,6733,41
list-id-none,8,4,4,96,1162511,12109,36
list-id-none,16,1,4,48,1657258,34526,42
list-id-none,16,2,4,96,2051635,21371,38
